,YearsCodePro,EdLevelOrdinals,OrgSizeOrdinals,AgeOrdinals,ClusterLabel,HighIncomeDev,ClCentre_YearsCodePro,ClCentre_EdLevelOrdinals,ClCentre_OrgSizeOrdinals,ClCentre_AgeOrdinals
15766,0.54,0.42857142857142855,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15767,0.6,0.7142857142857142,0.0058505850585058505,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15774,0.44,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15775,0.76,0.8571428571428571,0.0013501350135013503,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15793,0.6,0.8571428571428571,0.0019001900190019003,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15795,0.5,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15808,0.9,0.5714285714285714,0.029852985298529852,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15831,0.48,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15833,0.48,0.5714285714285714,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15838,0.58,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15841,0.5,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15845,0.96,0.7142857142857142,0.0,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15848,0.6,0.8571428571428571,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15851,0.4,0.5714285714285714,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15872,0.42,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15882,0.8,0.8571428571428571,0.00045004500450045,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15885,0.38,0.8571428571428571,0.0019001900190019003,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15904,0.5,0.8571428571428571,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15912,0.32,0.7142857142857142,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15919,0.66,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15921,0.72,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15934,0.64,0.14285714285714285,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15937,0.6,0.42857142857142855,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15950,0.4,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15951,0.46,0.42857142857142855,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15953,0.48,0.8571428571428571,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15959,0.44,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15976,0.86,0.42857142857142855,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
15998,0.8,0.8571428571428571,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16008,0.8,0.8571428571428571,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16026,0.84,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16034,0.62,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16056,0.24,0.8571428571428571,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16057,0.8,1.0,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16063,0.8,0.7142857142857142,0.7499249924992499,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16068,0.96,0.8571428571428571,0.00045004500450045,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16080,0.8,1.0,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16083,0.6,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16096,0.52,0.7142857142857142,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16121,0.4,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16130,0.64,0.7142857142857142,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16168,0.48,1.0,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16174,0.4,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16177,0.56,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16202,0.52,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16212,0.74,0.8571428571428571,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16227,0.48,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16235,0.5,0.8571428571428571,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16241,0.56,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16242,0.4,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16246,0.64,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16254,0.74,0.8571428571428571,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16257,0.5,1.0,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16271,0.8,0.7142857142857142,0.00045004500450045,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16277,0.18,0.7142857142857142,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16279,0.44,0.8571428571428571,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16281,0.52,0.8571428571428571,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16286,0.54,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16308,0.5,0.42857142857142855,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16311,0.54,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16312,0.5,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16328,0.52,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16351,0.46,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16353,0.4,0.42857142857142855,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16360,0.46,0.8571428571428571,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16376,0.4,0.7142857142857142,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16377,0.56,0.42857142857142855,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16383,0.5,1.0,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16385,0.56,0.42857142857142855,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16397,0.74,0.42857142857142855,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16423,0.46,0.8571428571428571,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16427,0.5,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16447,0.56,0.42857142857142855,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16448,0.68,0.7142857142857142,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16460,0.68,0.8571428571428571,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16473,0.58,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16475,0.64,0.5714285714285714,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16481,0.74,0.2857142857142857,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16508,0.4,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16513,0.46,0.42857142857142855,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16529,0.8,0.7142857142857142,0.00045004500450045,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16538,0.5,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16547,0.42,0.7142857142857142,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16549,0.46,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16557,0.48,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16558,0.52,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16561,0.72,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16562,0.8200000000000001,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16564,0.46,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16579,0.52,0.42857142857142855,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16585,0.66,0.42857142857142855,0.07485748574857486,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16592,0.5,0.5714285714285714,0.00045004500450045,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16594,0.52,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16596,0.5,0.8571428571428571,0.0,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16601,0.6,0.8571428571428571,0.07485748574857486,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16606,0.42,0.42857142857142855,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16618,0.5,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16621,0.52,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16625,0.76,0.42857142857142855,0.0,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16638,0.38,0.7142857142857142,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16639,0.48,0.7142857142857142,0.0019001900190019003,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16648,0.48,0.7142857142857142,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16681,0.48,0.5714285714285714,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16689,0.6,1.0,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16693,0.4,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16699,0.6,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16714,0.5,0.5714285714285714,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16718,0.5,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16724,0.56,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16725,0.64,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16726,0.44,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16727,0.6,1.0,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16735,0.68,0.42857142857142855,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16737,0.84,0.7142857142857142,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16771,0.44,0.42857142857142855,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16774,0.6,0.7142857142857142,0.2998799879987999,0.45833333333333337,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16787,0.6,0.5714285714285714,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16797,0.6,0.7142857142857142,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16817,0.88,0.8571428571428571,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16819,0.52,0.5714285714285714,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16833,0.48,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16844,0.4,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16858,0.78,0.7142857142857142,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16859,0.7000000000000001,0.42857142857142855,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16863,0.5,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16876,0.88,0.8571428571428571,0.029852985298529852,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16877,0.48,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16878,0.68,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16886,0.4,0.5714285714285714,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16897,0.44,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16902,0.64,0.8571428571428571,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16910,0.56,0.8571428571428571,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16912,0.64,0.7142857142857142,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16929,0.5,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16930,0.58,0.8571428571428571,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16932,0.74,0.5714285714285714,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16937,0.62,0.7142857142857142,0.0019001900190019003,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16939,0.44,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16941,0.4,0.42857142857142855,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16948,0.74,0.8571428571428571,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16949,0.6,0.42857142857142855,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16950,0.48,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16951,0.58,0.7142857142857142,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16960,0.68,0.8571428571428571,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16966,0.6,0.8571428571428571,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16970,0.6,0.7142857142857142,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16982,1.0,0.7142857142857142,0.0058505850585058505,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16987,0.64,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16988,0.5,0.8571428571428571,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16989,0.56,0.7142857142857142,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
16994,0.6,0.42857142857142855,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17005,0.5,1.0,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17029,0.48,0.7142857142857142,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17041,0.54,0.8571428571428571,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17043,0.58,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17046,0.66,0.8571428571428571,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17056,0.42,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17058,0.4,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17060,0.56,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17084,0.6,1.0,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17089,0.52,0.8571428571428571,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17093,0.64,0.7142857142857142,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17095,0.48,0.5714285714285714,0.0019001900190019003,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17120,0.56,0.5714285714285714,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17122,0.58,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17133,0.5,0.7142857142857142,0.0058505850585058505,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17144,0.7000000000000001,0.14285714285714285,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17149,0.9,0.42857142857142855,0.2998799879987999,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17154,0.72,0.8571428571428571,0.00045004500450045,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17165,0.44,0.8571428571428571,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17166,0.54,0.8571428571428571,0.0013501350135013503,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17174,0.52,0.8571428571428571,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17178,0.64,0.8571428571428571,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17185,0.78,0.7142857142857142,0.0013501350135013503,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17187,0.6,0.7142857142857142,0.07485748574857486,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17192,0.56,0.8571428571428571,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17193,0.42,0.8571428571428571,0.2998799879987999,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17195,0.8,0.7142857142857142,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17202,0.54,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17216,0.38,0.7142857142857142,0.029852985298529852,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17226,0.54,0.7142857142857142,0.07485748574857486,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17240,0.74,0.14285714285714285,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17243,1.0,0.7142857142857142,0.0,0.9999999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17251,0.4,0.8571428571428571,0.029852985298529852,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17268,0.42,0.8571428571428571,0.0,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17279,0.6,0.14285714285714285,0.0058505850585058505,0.8749999999999999,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17285,0.54,0.42857142857142855,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
17294,0.64,0.42857142857142855,0.2998799879987999,0.6666666666666666,6,True,0.5760986221899926,0.7036154563348181,0.06797971312722265,0.7497280638143582
